timestamp,open,high,low,close,volume,prom_dia,100_medias,48_medias,20_medias,10_medias,cambio_dia
2022-08-18,23342.66,23600.0,23111.04,23191.2,656838544.5116304,23355.52,24583.5509,22254.808958333335,23681.125999999997,24039.975,151.45999999999913
2022-08-19,23191.45,23208.67,20783.57,20834.39,1534513077.0617404,21996.12,24505.15915,22325.826562499995,23652.48475,24005.5645,2357.0600000000013
2022-08-20,20834.39,21382.85,20761.9,21140.07,667137916.198658,21072.375,24425.382400000002,22383.6165625,23548.0345,23865.264,-305.6800000000003
2022-08-21,21140.07,21800.0,21069.11,21515.61,646618521.2582033,21434.555,24351.391150000003,22422.32614583333,23416.1,23627.966999999997,-375.5400000000009
2022-08-22,21516.7,21548.71,20890.18,21399.83,853539735.3876046,21219.445,24266.561500000003,22458.365625000002,23328.835750000002,23332.889000000003,116.86999999999898
2022-08-23,21400.75,21684.87,20890.14,21529.12,821437874.3010472,21287.504999999997,24183.8896,22483.204062499997,23236.951500000003,23052.8585,-128.36999999999898
2022-08-24,21529.11,21900.0,21145.0,21368.08,688866949.5386466,21522.5,24092.06465,22505.48052083333,23143.10425,22722.648000000005,161.02999999999884
2022-08-25,21368.05,21819.88,21310.15,21559.04,623190516.1029853,21565.015,24005.20995,22515.430729166663,23078.646249999998,22415.32,-190.9900000000016
2022-08-26,21559.04,21886.77,20107.9,20241.05,1396618928.633934,20997.335,23919.66635,22509.3203125,23005.401750000005,22122.5945,1317.9900000000016
2022-08-27,20239.14,20402.93,19800.0,20037.6,672776893.93438,20101.465,23832.817399999996,22495.701041666664,22898.671500000004,21826.3925,201.54000000000087
2022-08-28,20037.6,20171.18,19520.0,19555.61,663312684.1946877,19845.59,23737.649250000002,22474.245625,22747.579250000003,21455.1835,481.98999999999796
2022-08-29,19555.61,20433.62,19550.79,20285.73,914527242.5994427,19992.205,23638.5685,22463.28177083333,22554.877500000006,21104.190499999997,-730.119999999999
2022-08-30,20287.2,20576.25,19540.0,19811.66,1128814549.9687936,20058.125,23545.473249999995,22470.417083333334,22384.531500000005,20903.799,475.5400000000009
2022-08-31,19813.03,20490.0,19797.94,20050.02,966867849.1667418,20143.97,23447.338999999993,22479.15354166667,22215.170500000004,20802.374,-236.9900000000016
2022-09-01,20048.44,20208.37,19565.66,20131.46,1039086577.339641,19887.015,23351.094399999998,22476.7771875,22003.102250000004,20673.3155,-83.02000000000044
2022-09-02,20132.64,20441.26,19755.29,19951.86,855059912.2311243,20098.275,23257.390250000004,22457.94114583333,21796.465500000002,20540.0725,180.77999999999884
2022-09-03,19950.98,20055.93,19652.72,19831.9,492396516.9156031,19854.325,23160.78325,22438.451562499995,21571.89875,20421.149500000003,119.07999999999811
2022-09-04,19832.45,20029.23,19583.1,20000.3,726295399.7128706,19806.165,23069.795500000004,22410.056770833336,21334.826000000005,20254.332000000002,-167.84999999999854
2022-09-05,20000.3,20057.27,19633.83,19796.84,888284069.3942661,19845.550000000003,22979.45435,22369.142708333336,21100.520750000003,20078.447000000004,203.45999999999913
2022-09-06,19795.34,20180.0,18649.51,18790.61,1564137942.3782227,19414.754999999997,22889.32985,22309.888124999998,20894.8305,19963.268500000006,1004.7299999999996
2022-09-07,18790.61,19464.06,18510.77,19292.84,705642915.950544,18987.415,22791.34245,22222.873333333333,20674.8905,19894.597499999996,-502.22999999999956
2022-09-08,19292.85,19458.25,19012.0,19319.77,676834915.2556483,19235.125,22673.608499999995,22141.525416666667,20456.485249999998,19808.780000000002,-26.92000000000189
2022-09-09,19320.54,21597.22,19291.75,21360.11,1418666137.308196,20444.485,22547.964699999997,22060.41875,20318.4355,19733.072000000004,-2039.5699999999997
2022-09-10,21361.62,21810.8,21111.13,21648.34,761088579.6716676,21460.965,22445.98969999999,22018.2690625,20287.041,19771.708000000002,-286.72000000000116
2022-09-11,21647.21,21860.0,21350.0,21826.87,664506776.7864671,21605.0,22359.181599999996,21993.791354166668,20288.3615,19903.407499999998,-179.65999999999985
2022-09-12,21826.87,22488.0,21538.51,22395.74,1181599349.3131688,22013.254999999997,22275.3248,21986.437187499996,20307.63925,20075.206,-568.8700000000026
2022-09-13,22395.44,22799.0,19860.0,20173.57,1754834985.4828472,21329.5,22198.087949999994,22006.98083333333,20343.926750000002,20266.704,2221.869999999999
2022-09-14,20173.62,20541.48,19617.62,20226.71,965754463.7489579,20079.55,22112.78085,21991.395833333332,20334.276750000005,20414.221500000003,-53.090000000000146
2022-09-15,20227.17,20330.24,19497.0,19701.88,799226641.8698137,19913.620000000003,22005.297,21922.408854166668,20260.0035,20441.559999999998,525.2899999999972
2022-09-16,19701.88,19890.0,19320.01,19803.3,721930999.1993753,19605.004999999997,21900.3904,21838.76875,20205.817750000002,20448.367,-101.41999999999825
2022-09-17,19803.3,20189.0,19748.08,20113.62,523703338.49178773,19968.54,21790.58495,21745.432916666665,20180.994749999998,20467.392,-310.3199999999997
2022-09-18,20112.61,20117.26,19335.62,19416.18,597658325.2550219,19726.44,21687.04985,21667.463645833337,20187.142249999997,20565.504500000003,696.4300000000003
2022-09-19,19417.45,19686.2,18232.56,19537.02,1449246154.3217657,18959.38,21588.15025,21595.5178125,20173.854,20614.636000000002,-119.56999999999971
2022-09-20,19537.02,19634.62,18711.87,18875.0,859098607.1218586,19173.245,21490.042049999996,21510.148020833334,20118.916749999997,20466.125500000002,662.0200000000004
2022-09-21,18874.31,19956.0,18125.98,18461.36,787507629.323507,19040.989999999998,21406.2497,21426.997916666667,20070.3805,20237.353499999997,412.9500000000007
2022-09-22,18461.36,19550.17,18356.39,19401.63,1102514633.9100795,18953.28,21352.551550000004,21348.442291666666,20028.079250000003,19980.952499999996,-940.2700000000004
2022-09-23,19401.63,19500.0,18531.42,19289.91,802673333.799994,19015.71,21321.039950000002,21263.512604166666,19970.8295,19674.954999999998,111.72000000000116
2022-09-24,19288.57,19316.14,18805.34,18920.5,403377490.4209999,19060.739999999998,21296.63895,21177.7578125,19928.89875,19443.575999999997,368.0699999999997
2022-09-25,18921.99,19180.21,18629.2,18807.38,555782124.8575509,18904.705,21271.1077,21093.1209375,19891.6275,19341.695,114.61000000000058
2022-09-26,18809.13,19318.96,18680.72,19227.82,830876705.854529,18999.84,21252.0943,20993.226770833335,19844.585250000004,19240.803499999998,-418.6899999999987
2022-09-27,19226.68,20385.86,18816.32,19079.13,1396796884.487682,19601.09,21250.022399999998,20901.575,19823.839500000006,19180.287000000004,147.54999999999927
2022-09-28,19078.1,19790.0,18471.28,19412.82,992360988.7860544,19130.64,21252.1515,20821.486354166667,19854.523250000002,19143.541999999998,-334.72000000000116
2022-09-29,19412.82,19645.52,18843.01,19591.51,878905452.7127932,19244.265,21239.822750000003,20712.013541666667,19849.299000000006,19083.962,-178.6899999999987
2022-09-30,19590.54,20185.0,19155.36,19422.61,1048679647.6272041,19670.18,21221.908400000004,20612.524270833335,19789.288000000004,19112.4505,167.9300000000003
2022-10-01,19422.61,19484.0,19159.42,19310.95,347801492.7176918,19321.71,21215.25765,20510.036145833332,19699.748750000002,19162.144,111.65999999999985
2022-10-02,19312.24,19395.91,18920.35,19056.8,626883973.704528,19158.129999999997,21202.8594,20400.1596875,19585.584250000004,19190.215999999997,255.44000000000233
2022-10-03,19057.74,19719.1,18959.68,19629.08,796533095.0306914,19339.39,21182.965049999995,20289.03177083333,19442.828,19210.700999999997,-571.3400000000001
2022-10-04,19629.08,20475.0,19490.6,20337.82,834373771.1965925,19982.8,21163.753349999995,20192.7825,19343.322500000002,19243.069,-708.739999999998
2022-10-05,20337.82,20365.6,19730.0,20158.26,793461668.165903,20047.8,21149.317699999996,20112.975104166664,19338.485,19335.275,179.5600000000013
2022-10-06,20158.26,20456.6,19853.0,19960.67,822242982.7562723,20154.8,21139.546449999994,20044.064270833333,19345.194,19449.584499999997,197.59000000000015
2022-10-07,19960.67,20068.82,19320.0,19530.09,934828337.2191697,19694.41,21134.023899999997,20005.7034375,19372.68375,19565.080499999996,430.5799999999981
2022-10-08,19530.09,19627.38,19237.14,19417.96,408875179.1667605,19432.260000000002,21129.53185,19976.995833333334,19358.977249999996,19574.4125,112.13000000000102
2022-10-09,19416.52,19558.0,19316.04,19439.02,570750234.4317523,19437.02,21129.829049999997,19935.28135416667,19344.268249999997,19604.574500000002,-22.5
2022-10-10,19439.96,19525.0,19020.25,19131.87,1121277450.2847555,19272.625,21124.732499999995,19898.147500000003,19368.15025,19623.85,308.09000000000015
2022-10-11,19131.87,19268.09,18860.0,19060.0,728450152.702174,19064.045,21125.236749999996,19856.170833333334,19373.11925,19584.0945,71.86999999999898
2022-10-12,19060.0,19238.31,18965.88,19155.53,563911343.0725678,19102.095,21123.734050000003,19804.953020833334,19374.272,19558.327999999998,-95.52999999999884
2022-10-13,19155.1,19513.79,18190.0,19375.13,1291257741.5714188,18851.895,21117.708400000003,19753.6421875,19381.71275,19552.724500000004,-220.03000000000247
2022-10-14,19375.58,19951.87,19070.37,19176.93,902306862.5846002,19511.12,21105.955349999997,19708.945520833335,19373.522000000004,19503.975,198.65000000000146
2022-10-15,19176.93,19227.68,18975.18,19069.39,322584103.92158103,19101.43,21098.8842,19696.646666666667,19396.040999999997,19456.806999999997,107.54000000000087
2022-10-16,19068.4,19425.84,19063.74,19262.98,390937900.8492275,19244.79,21079.4496,19681.143333333333,19405.877249999998,19362.17,-194.5799999999981
2022-10-17,19262.98,19676.96,19152.03,19549.86,571469298.5526526,19414.495,21053.31435,19665.5721875,19418.12475,19271.169,-286.880000000001
2022-10-18,19548.48,19706.66,19091.0,19327.44,826053997.2046306,19398.83,21030.9487,19652.16322916667,19408.795,19243.177499999998,221.04000000000087
2022-10-19,19327.44,19360.16,19065.97,19123.97,467000887.7829423,19213.065000000002,21013.62375,19636.639479166668,19422.2045,19239.834500000004,203.46999999999753
2022-10-20,19123.35,19347.82,18900.0,19041.92,643938018.97616,19123.91,21002.03585,19622.598854166667,19420.6445,19217.439000000002,81.43000000000029
2022-10-21,19041.92,19250.0,18650.0,19164.37,653104496.363351,18950.0,20996.777850000002,19602.29958333333,19393.331,19202.5675,-122.45000000000073
2022-10-22,19164.37,19257.0,19112.72,19204.35,209845181.6522254,19184.86,20989.890099999997,19583.459479166668,19374.745499999997,19191.163000000004,-39.97999999999956
2022-10-23,19204.29,19695.0,19070.11,19570.4,382939565.1979898,19382.555,20979.158349999998,19570.515625,19376.082,19199.4395,-366.1100000000006
2022-10-24,19570.4,19601.15,19157.0,19329.72,490157929.7251386,19379.075,20965.07245,19560.869895833333,19378.240249999995,19252.5055,240.6800000000003
2022-10-25,19330.6,20415.87,19237.0,20080.07,862568583.044265,19826.434999999998,20948.52545,19560.126562499998,19348.054,19239.301,-749.4700000000012
2022-10-26,20079.02,21020.0,20050.41,20771.59,802540550.43908,20535.205,20934.61705,19577.60614583333,19336.98575,19311.8015,-692.5699999999997
2022-10-27,20771.61,20872.21,20200.0,20295.11,666142667.978008,20536.105,20922.2687,19604.69114583333,19356.006,19440.843,476.5
2022-10-28,20295.11,20750.0,20000.09,20591.84,628845406.021864,20375.045,20900.73205,19606.599895833333,19398.09075,19553.004,-296.72999999999956
2022-10-29,20591.84,21085.0,20554.01,20809.67,571211268.2395909,20819.504999999997,20868.56785,19583.9765625,19445.230000000003,19650.625500000002,-217.8299999999981
2022-10-30,20809.68,20931.21,20515.0,20627.48,416781428.1919515,20723.105,20847.84175,19567.612083333337,19514.35425,19811.269500000002,182.20000000000073
2022-10-31,20627.48,20845.92,20237.95,20490.74,518074200.8966294,20541.934999999998,20823.790349999996,19540.733958333334,19586.878249999998,19971.189000000002,136.73999999999796
2022-11-01,20490.74,20700.0,20330.74,20483.62,403708997.5664221,20515.370000000003,20804.533,19524.326354166667,19660.772749999996,20130.3825,7.120000000002619
2022-11-02,20482.81,20800.0,20048.04,20151.84,690917508.0694274,20424.02,20783.32775,19533.4059375,19731.4365,20263.4335,330.97000000000116
2022-11-03,20151.84,20393.32,20031.24,20207.82,477597962.62457854,20212.28,20767.987950000002,19544.039270833335,19810.04275,20367.579999999994,-55.97999999999956
2022-11-04,20207.12,21302.05,20180.96,21148.52,809245229.2651098,20741.504999999997,20759.839150000003,19556.69083333333,19845.10075,20450.9005,-941.4000000000015
2022-11-05,21148.52,21480.65,21080.65,21299.37,309257574.36843073,21280.65,20746.4784,19572.794270833332,19927.104499999998,20542.407499999998,-150.84999999999854
2022-11-06,21299.37,21365.27,20886.13,20905.58,357499872.90259826,21125.7,20725.375649999998,19605.173645833333,20028.897500000003,20616.951999999997,393.78999999999724
2022-11-07,20905.58,21069.77,20384.89,20591.13,597340484.8670145,20727.33,20697.3492,19650.3053125,20114.457749999998,20675.9115,314.4500000000007
2022-11-08,20590.67,20700.88,17166.83,18547.23,2604015315.2366724,18933.855000000003,20663.771249999998,19682.682083333333,20180.88275,20711.140000000003,2043.4399999999987
2022-11-09,18545.38,18587.76,15588.0,15922.81,2188589750.9413533,17087.879999999997,20615.99915,19680.450104166666,20166.92225,20522.575000000004,2622.5700000000015
2022-11-10,15922.68,18199.0,15754.26,17601.15,1411867537.1020787,16976.63,20555.07955,19641.587604166667,20065.120750000002,20159.0525,-1678.4700000000012
2022-11-11,17602.45,17695.0,16361.6,17070.31,1231129454.5605354,17028.3,20494.27455,19599.106770833332,19966.45225,19802.522,532.1399999999994
2022-11-12,17069.98,17119.1,16631.39,16812.08,312032112.8689074,16875.245,20432.913049999996,19556.764270833333,19858.62425,19453.815,257.8999999999978
2022-11-13,16813.16,16954.28,16229.0,16329.85,360585109.2085944,16591.64,20373.548899999998,19514.483854166665,19733.25875,19098.9375,483.3099999999995
2022-11-14,16331.78,17190.0,15815.21,16619.46,881049775.6333939,16502.605,20309.16625,19464.313020833335,19593.887,18736.873499999998,-287.6799999999985
2022-11-15,16617.72,17134.69,16527.72,16900.57,635444250.0467343,16831.205,20242.872900000002,19399.76125,19427.695499999998,18312.9835,-282.84999999999854
2022-11-16,16900.57,17015.92,16378.61,16662.76,586837689.4783458,16697.265,20179.95185,19351.856354166666,19242.4955,17868.039,237.8100000000013
2022-11-17,16661.61,16751.0,16410.74,16692.56,448108250.7539607,16580.870000000003,20109.928249999997,19298.793854166666,19050.5535,17425.1955,-30.950000000000728
2022-11-18,16692.56,17011.0,16546.04,16700.45,505733120.0378521,16778.52,20041.7457,19234.433229166665,18860.84475,17010.5495,-7.889999999999418
2022-11-19,16699.43,16822.41,16553.53,16700.68,300495590.3448475,16687.97,19975.077450000004,19181.450104166666,18658.7955,16795.015999999996,-1.25
2022-11-20,16700.68,16753.33,16180.0,16280.23,464381161.5892913,16466.665,19898.1038,19129.9884375,18457.03875,16755.025,420.4500000000007
2022-11-21,16279.5,16319.0,15476.0,15781.29,975410499.9344887,15897.5,19822.57295,19070.14,18253.27525,16704.0285,498.2099999999991
2022-11-22,15781.29,16315.0,15616.63,16226.94,531111258.8586615,15965.814999999999,19735.651850000002,18985.029583333333,18022.381749999997,16590.948500000002,-445.64999999999964
2022-11-23,16227.96,16706.0,16160.2,16603.11,628736740.779571,16433.1,19649.3522,18899.98822916667,17799.471499999996,16500.0055,-375.15000000000146
2022-11-24,16603.11,16812.63,16458.05,16598.95,370049702.42280054,16635.34,19568.7605,18822.452812500003,17610.5125,16484.1515,4.1599999999998545
2022-11-25,16599.55,16666.0,16342.81,16522.14,364051956.4393751,16504.405,19495.520350000003,18758.7221875,17405.204250000003,16497.425,77.40999999999985
2022-11-26,16521.35,16701.99,16385.0,16458.57,523496869.66999054,16543.495000000003,19422.428850000004,18697.725208333333,17166.392000000003,16464.745000000003,62.779999999998836
2022-11-27,16457.61,16600.0,16401.0,16428.78,397271985.127186,16500.5,19354.308600000004,18637.443437500002,16937.281750000002,16449.368,28.830000000001746
2022-11-28,16428.77,16487.04,15995.27,16212.91,583753334.2096044,16241.155,19299.352400000003,18579.690833333334,16725.940250000003,16441.331,215.86000000000058
2022-11-29,16212.18,16548.71,16100.0,16442.53,458482489.4789778,16324.355,19251.040200000003,18520.880625,16591.305250000005,16387.5945,-230.34999999999854
2022-11-30,16442.91,17249.0,16428.3,17163.64,664002920.9046121,16838.65,19199.938200000004,18463.01104166667,16553.129000000004,16351.233000000002,-720.7299999999996
2022-12-01,17165.53,17324.0,16855.01,16977.37,444173593.4388605,17089.504999999997,19156.13025,18421.0684375,16546.230000000003,16388.4315,188.15999999999985
2022-12-02,16978.0,17105.73,16787.85,17092.74,490915264.1067125,16946.79,19114.15025,18370.618124999997,16549.290250000002,16507.631999999998,-114.7400000000016
2022-12-03,17092.13,17188.98,16858.74,16885.2,335794148.2115345,17023.86,19068.39315,18325.72979166667,16552.8675,16605.7295,206.9300000000003
2022-12-04,16885.2,17202.84,16878.25,17105.7,366827428.8081673,17040.545,19022.981600000003,18279.460416666665,16574.4785,16664.8055,-220.5
2022-12-05,17106.65,17424.25,16867.0,16966.35,572970581.7726284,17145.625,18983.413699999997,18230.003125,16601.3755,16705.325999999994,140.3000000000029
2022-12-06,16966.35,17107.01,16906.37,17088.96,386662404.6740149,17006.69,18953.8553,18183.061354166668,16617.096499999996,16769.447999999997,-122.61000000000058
2022-12-07,17088.96,17142.21,16678.83,16836.64,419610140.72518575,16910.52,18925.4663,18137.095208333332,16632.56775,16815.767499999998,252.3199999999997
2022-12-08,16836.64,17299.0,16733.49,17224.1,479064379.222997,17016.245000000003,18894.64945,18090.982916666664,16649.05025,16856.769500000002,-387.4599999999991
2022-12-09,17224.1,17360.0,17058.21,17128.56,357016015.3479269,17209.105,18864.23065,18050.696354166666,16660.9365,16934.2785,95.53999999999724
2022-12-10,17128.56,17227.72,17092.0,17127.49,256353347.49996024,17159.86,18834.882,18009.534791666665,16686.99325,17022.7535,1.069999999999709
2022-12-11,17127.49,17270.99,17071.0,17085.05,244535797.53659472,17170.995000000003,18807.610450000004,17963.228645833333,16721.653,17054.874499999998,42.44000000000233
2022-12-12,17085.05,17241.89,16871.85,17209.83,430410879.1894768,17056.87,18778.337650000005,17917.226979166666,16785.327749999997,17063.0235,-124.78000000000247
2022-12-13,17208.93,18000.0,17080.14,17774.7,737380892.4921762,17540.07,18750.363100000002,17859.52770833333,16839.880499999996,17074.0315,-565.7700000000004
2022-12-14,17775.82,18387.95,17660.94,17803.15,642901597.5487374,18024.445,18727.702150000005,17797.1290625,16895.229,17125.652500000004,-27.330000000001746
2022-12-15,17804.01,17854.82,17275.51,17356.34,556037479.8069117,17565.165,18709.491100000007,17744.802812500002,16964.684250000002,17224.042500000003,447.66999999999825
2022-12-16,17356.96,17531.73,16527.32,16632.12,800981579.9560922,17029.525,18690.9952,17686.263645833333,17017.72225,17265.9965,724.8400000000001
2022-12-17,16631.5,16796.82,16579.85,16776.52,264385182.35593483,16688.335,18671.4163,17607.305729166666,17042.02375,17268.28,-145.02000000000044
2022-12-18,16777.54,16863.26,16663.07,16738.21,202448629.9268606,16763.165,18645.9484,17523.248020833333,17051.4155,17246.0615,39.330000000001746
2022-12-19,16739.0,16815.99,16256.3,16438.88,436235133.35931975,16536.145,18609.1352,17444.523645833335,17077.516,17220.7535,300.119999999999
2022-12-20,16438.88,17061.27,16397.2,16895.56,532814381.49425894,16729.235,18559.887,17361.623125,17088.1055,17153.4575,-456.6800000000003
2022-12-21,16896.15,16925.0,16723.0,16824.67,340253652.5019432,16824.0,18511.129350000003,17284.6484375,17082.634749999997,17110.395,71.4800000000032
2022-12-22,16824.68,16868.52,16559.85,16821.43,452369740.8494012,16714.184999999998,18459.236800000002,17214.05927083333,17069.3595,17075.6955,3.25
2022-12-23,16821.9,16955.14,16731.13,16778.5,252982727.3328325,16843.135000000002,18413.08365,17130.156770833335,17057.729249999997,17041.427000000003,43.400000000001455
2022-12-24,16778.52,16869.99,16776.62,16836.12,115816522.30767429,16823.305,18380.719500000003,17037.708541666667,17048.693,16971.733500000002,-57.599999999998545
2022-12-25,16835.73,16857.96,16721.0,16832.11,164948291.82824385,16789.48,18349.816349999997,16948.0753125,17037.831,16851.6195,3.6199999999989814
2022-12-26,16832.11,16944.52,16791.0,16919.39,229680837.3443533,16867.760000000002,18321.661099999998,16866.036770833332,17020.02375,16774.051,-87.27999999999884
2022-12-27,16919.39,16972.83,16592.37,16706.36,379438555.8731028,16782.6,18290.653299999998,16822.993125,17013.07725,16757.8745,213.02999999999884
2022-12-28,16706.06,16785.19,16465.33,16547.31,411195287.38675547,16625.260000000002,18261.2149,16816.633125000004,17006.681249999998,16767.301000000003,158.75
2022-12-29,16547.32,16664.41,16488.91,16633.47,282973706.1770983,16576.66,18237.8737,16809.312916666666,16987.132,16753.5105,-86.15000000000146
2022-12-30,16633.47,16677.35,16333.0,16607.48,379964690.456877,16505.175,18211.90785,16799.90375,16955.50975,16757.562,25.9900000000016
2022-12-31,16607.48,16644.09,16470.0,16542.4,197898612.87103352,16557.045,18186.5497,16792.193958333333,16922.775499999996,16735.156,65.07999999999811
2023-01-01,16541.77,16628.0,16499.01,16616.75,154000690.408089,16563.504999999997,18162.587349999998,16791.47322916667,16892.077999999998,16708.460499999997,-74.97999999999956
2023-01-02,16617.17,16799.23,16548.7,16672.87,357007296.56836045,16673.965,18138.0653,16792.741979166665,16867.40975,16693.392499999998,-55.70000000000073
2023-01-03,16672.78,16778.4,16605.28,16675.18,363973974.3298857,16691.84,18114.197549999997,16789.466145833332,16824.1045,16676.4755,-2.400000000001455
2023-01-04,16675.65,16991.87,16652.66,16850.36,486600223.4557239,16822.265,18092.068900000002,16789.353124999998,16757.474250000003,16663.328999999998,-174.70999999999913
2023-01-05,16850.36,16879.82,16753.0,16831.85,276520697.23297435,16816.41,18070.29315,16794.3821875,16720.329250000003,16666.607500000002,18.510000000002037
2023-01-06,16831.85,17041.0,16679.0,16950.65,451494443.6702703,16860.0,18042.446350000002,16795.171562500003,16709.6735,16661.4725,-118.80000000000291
2023-01-07,16950.31,16981.91,16908.0,16943.57,88309435.9177816,16944.955,18019.73995,16798.755520833332,16718.25675,16669.2125,6.740000000001601
2023-01-08,16943.83,17176.99,16911.0,17127.83,204881694.3556003,17043.995000000003,17996.74685,16808.719895833336,16727.346250000002,16701.182,-184.0
2023-01-09,17127.83,17398.8,17104.66,17178.26,491393425.9290451,17251.73,17970.485,16832.605208333334,16752.73875,16747.915500000003,-50.42999999999665
2023-01-10,17179.04,17499.0,17146.34,17440.66,328367761.2006299,17322.67,17949.785200000002,16859.39510416667,16778.8635,16822.571,-261.619999999999
2023-01-11,17440.64,18000.0,17315.6,17943.26,433598870.0426955,17657.8,17931.4306,16877.927812500002,16803.797,16899.133500000004,-502.619999999999
2023-01-12,17943.26,19117.04,17892.05,18846.62,1156354515.3611934,18504.545,17914.614700000002,16899.229062500002,16850.97775,17008.563000000002,-903.3600000000006
2023-01-13,18846.62,20000.0,18714.12,19930.01,715053030.134168,19357.059999999998,17899.83215,16940.898645833335,16934.048249999996,17191.620999999996,-1083.3899999999994
2023-01-14,19930.01,21258.0,19888.05,20954.92,1501846691.3190453,20573.025,17892.924750000002,16999.514583333334,17060.735999999997,17458.143,-1024.9099999999999
2023-01-15,20952.76,21050.74,20551.01,20871.5,584979340.670525,20800.875,17897.107,17084.35885416667,17249.913249999998,17833.219,81.2599999999984
2023-01-16,20872.99,21474.05,20611.48,21185.65,791254694.2242868,21042.765,17908.17165,17179.353020833336,17446.569,18231.6655,-312.65999999999985
2023-01-17,21185.65,21647.45,20841.31,21134.81,765806030.2081574,21244.38,17924.2767,17277.653229166666,17659.577250000002,18649.942,50.840000000000146
2023-01-18,21132.29,21650.0,20407.15,20677.47,928557381.7174901,21028.575,17942.3503,17369.439270833336,17890.53325,19079.884500000004,454.8199999999997
2023-01-19,20677.47,21192.0,20659.19,21071.59,613196871.5324205,20925.595,17959.909799999998,17451.50322916667,18113.129,19478.342500000002,-394.119999999999
2023-01-20,21071.59,22755.93,20861.28,22667.21,873888886.1790606,21808.605,17978.525299999998,17534.395,18334.15,19845.729,-1595.619999999999
2023-01-21,22666.0,23371.8,22422.0,22783.55,1060679936.6537834,22896.9,18005.590399999997,17634.0771875,18596.728000000003,20294.322500000002,-117.54999999999927
2023-01-22,22783.35,23078.71,22292.37,22707.88,735714924.0999378,22685.54,18046.04045,17756.084583333333,18913.397750000004,20818.232500000002,75.46999999999753
2023-01-23,22706.02,23180.0,22500.0,22916.45,750844123.6632919,22840.0,18077.78465,17871.499479166665,19213.976499999997,21236.332000000002,-210.4300000000003
2023-01-24,22917.81,23162.2,22462.93,22632.89,722095303.7716434,22812.565000000002,18115.17035,17993.02677083333,19521.3845,21584.626000000004,284.9200000000019
2023-01-25,22631.94,23816.73,22300.0,23060.94,1006369949.5818015,23058.364999999998,18150.8481,18115.986041666667,19820.8995,21808.579999999998,-429.0
2023-01-26,23060.42,23282.47,22850.01,23009.65,725969175.4565929,23066.239999999998,18187.286799999998,18241.863541666666,20132.997249999997,22034.329,50.7699999999968
2023-01-27,23009.65,23500.0,22534.88,23074.16,1420150381.5464625,23017.440000000002,18223.960900000002,18363.8871875,20443.30925,22236.676499999998,-64.5099999999984
2023-01-28,23074.16,23189.0,22878.46,23022.6,641029750.0634717,23033.73,18262.00465,18485.920104166664,20746.9335,22413.982500000002,51.56000000000131
2023-01-29,23021.4,23960.54,22967.76,23742.3,1098719699.5690773,23464.15,18301.102850000003,18608.060416666664,21046.42025,22614.498,-720.8999999999978
2023-01-30,23743.37,23800.51,22500.0,22826.15,1344067487.3948443,23150.254999999997,18346.244349999997,18741.545416666664,21357.041250000002,22868.353500000005,917.2199999999975
2023-01-31,22827.38,23320.0,22714.77,23125.13,859986983.1542596,23017.385000000002,18385.898299999997,18858.424270833333,21648.4205,23002.5185,-297.75
2023-02-01,23125.13,23812.66,22760.23,23732.66,961437799.9747734,23286.445,18422.2466,18962.443854166664,21916.39975,23014.567000000003,-607.5299999999988
2023-02-02,23731.41,24255.0,23363.27,23488.94,1200711037.0945425,23809.135000000002,18461.3203,19081.6371875,22155.49475,23074.6575,242.47000000000116
2023-02-03,23489.33,23715.7,23204.62,23431.9,889754763.1497972,23460.16,18501.1473,19222.8790625,22378.0985,23171.571000000004,57.43000000000029
2023-02-04,23431.9,23587.78,23253.96,23326.84,438614910.4048885,23420.87,18530.39685,19363.95875,22522.45525,23236.330500000004,105.06000000000131
2023-02-05,23327.66,23433.33,22743.0,22932.91,660317033.7901284,23088.165,18559.2445,19502.6609375,22653.454999999998,23272.581,394.75
2023-02-06,22932.91,23158.25,22628.13,22762.52,837152006.915468,22893.190000000002,18586.375700000004,19639.16135416667,22755.725,23274.773500000003,170.38999999999942
2023-02-07,22762.52,23350.25,22745.78,23240.46,957807421.834495,23048.015,18607.11255,19767.577083333334,22838.1655,23262.3485,-477.9399999999987
2023-02-08,23242.42,23452.0,22665.85,22963.0,679919824.0491717,23058.925,18630.361650000003,19897.2440625,22939.1375,23263.777000000002,279.41999999999825
2023-02-09,22961.85,23011.39,21688.0,21796.35,1578567288.1468477,22349.695,18655.53155,20029.426145833335,23045.804,23223.2545,1165.5
2023-02-10,21797.83,21938.16,21451.0,21625.19,943651783.5714417,21694.58,18673.8748,20144.146145833336,23072.8585,23143.1985,172.64000000000306
2023-02-11,21625.19,21906.32,21599.78,21862.55,338624604.2007565,21753.05,18686.580400000003,20245.631041666667,23012.7425,23010.918000000005,-237.36000000000058
2023-02-12,21862.02,22090.0,21630.0,21783.54,561210960.3332201,21860.0,18701.988100000002,20349.038750000003,22966.118,22857.578499999996,78.47999999999956
2023-02-13,21782.37,21894.99,21351.07,21773.97,974973839.2779487,21623.03,18713.17305,20453.04375,22917.118000000002,22662.665,8.399999999997817
2023-02-14,21774.63,22319.08,21532.77,22199.84,1187594463.210114,21925.925000000003,18716.59685,20553.88604166667,22857.641249999997,22478.951999999997,-425.2099999999991
