open_time,open,high,low,close,volume,number_of_trades,retorno_diario,cambio_volumen,distancia_smas,ratio_smas,valor_rsi,posicion_en_bandas,ancho_bandas,pct_change_1d,pct_change_7d,pct_change_14d,pct_change_30d,SMA_9,SMA_26,SMA_50,SMA_200,Target,SMA,STD,Banda_Superior,Banda_Inferior,RSI_14,Señal_ByR,SMA_Corta,SMA_Larga,Señal
2022-10-31,1590.45,1635.8,1545.43,1572.69,810334.2414,1024808,-0.01116043359070451,0.7022526009256054,-313.4667000000002,0.8146751708761154,65.30146341970763,1.422187487283087,0.36205744160496395,-1.116043359070451,17.049590282894613,18.123028391167196,19.888854161108107,1509.4211111111113,1375.3265384615383,1377.9779999999998,1691.4447,1,1393.329,126.11628326343696,1645.5615665268738,1141.0964334731261,65.30146341970763,,1377.9779999999998,1691.4447,
2022-11-01,1572.69,1612.92,1563.69,1578.48,527539.2965,702747,0.00368159014173175,-0.34898555491301986,-308.91409999999973,0.8165739513766808,65.71120784631712,1.3117914064958063,0.37034271472376207,0.368159014173175,8.134325290805222,20.42938560017089,23.635566138229215,1533.23,1384.035,1375.2202000000002,1684.1343,0,1407.5310000000002,130.31721289940117,1668.1654257988025,1146.8965742011978,65.71120784631712,,1375.2202000000002,1684.1343,
2022-11-02,1578.47,1621.68,1502.32,1518.34,981395.3648,1171091,-0.03809994425016483,0.8603265601465955,-302.3304999999998,0.8196580888131593,58.04413198082075,0.7674263923820209,0.3645231450825582,-3.809994425016483,-3.049613690058106,18.150479732936997,14.757121586588973,1552.6444444444444,1391.2365384615384,1374.099,1676.4294999999997,1,1419.0939999999998,129.3231520118847,1677.740304023769,1160.4476959762305,58.04413198082075,,1374.099,1676.4294999999997,
2022-11-03,1518.33,1559.01,1515.17,1531.01,560202.8813,678608,0.008344639540550869,-0.42917716814959217,-297.1928499999999,0.8219489717560361,59.12614815183297,0.7812025522794932,0.3584963094109494,0.8344639540550869,1.1201743667646369,19.3704827026985,12.451064642413833,1560.5633333333333,1399.5261538461539,1371.9514,1669.1442499999998,1,1430.831,128.23690822263185,1687.3048164452637,1174.3571835547361,59.12614815183297,,1371.9514,1669.1442499999998,
2022-11-04,1531.01,1680.0,1528.4,1644.78,935531.4781,1072186,0.07431042253153142,0.6699869089016768,-286.6983500000001,0.8275073614379627,67.28492098347539,1.4897102264209519,0.36211099770342353,7.431042253153142,5.813781434756593,26.54587420657819,21.637331755657453,1569.3055555555557,1411.8973076923078,1375.3919999999998,1662.09035,0,1449.324,131.20403990881786,1711.7320798176358,1186.9159201823643,67.28492098347539,,1375.3919999999998,1662.09035,
2022-11-05,1644.78,1666.97,1621.42,1626.98,351385.5362,480888,-0.010822116027675355,-0.6244000929678606,-275.4628,0.8335286941012974,65.0956078181201,1.2208296375643184,0.3613345177799944,-1.0822116027675355,0.4587694112562213,23.85563447294099,20.333417156043375,1581.8533333333335,1424.856923076923,1379.2536000000002,1654.7163999999998,0,1465.3754999999999,132.37268741471883,1730.1208748294375,1200.6301251705622,65.0956078181201,,1379.2535999999998,1654.7163999999998,
2022-11-06,1626.98,1639.02,1564.39,1568.29,414863.9525,545053,-0.03607296955094719,0.18065176212566048,-265.9348500000001,0.8385512030229404,58.35363708930537,0.6987301577069621,0.3529235677112293,-3.6072969550947187,-1.3926963607555187,14.96041636123735,17.819096987453985,1583.3955555555556,1435.9407692307695,1381.2428,1647.17765,0,1477.2199999999998,130.3364381735339,1737.8928763470676,1216.547123652932,58.35363708930537,,1381.2428,1647.1776499999999,
2022-11-07,1568.25,1608.04,1545.03,1568.1,642409.4494,851962,-0.00012115106262233777,0.5484822085138863,-254.18564999999967,0.8450182237335799,58.332574076480995,0.62084029640297,0.3373034636084478,-0.012115106262233777,-0.29185662781604504,16.707973295822455,19.203636695350745,1577.6788888888889,1446.466153846154,1385.9146000000003,1640.10025,0,1490.0895,125.65308735908103,1741.3956747181621,1238.783325281838,58.332574076480995,,1385.9146000000003,1640.10025,
2022-11-08,1568.09,1579.98,1233.0,1334.77,2339916.5089,2874276,-0.14879790829666473,2.64240674088067,-246.87175000000047,0.8487270369597724,39.484092007197965,-1.2953846443429369,0.32646915227886125,-14.879790829666472,-15.439536769550454,-8.56111362297396,0.8797321502800104,1549.2711111111112,1448.3003846153845,1385.0903999999998,1631.9621500000003,0,1492.5735,121.81980131465723,1736.2131026293143,1248.9338973706856,39.484092007197965,,1385.0903999999998,1631.9621500000003,
2022-11-09,1334.78,1337.16,1073.53,1102.73,2494797.9357,3172468,-0.17384268450744322,0.06619100562387592,-242.12425000000007,0.8507994447781076,29.333244546566494,-2.6643617754651565,0.38539942134661487,-17.384268450744322,-27.37265698064991,-29.587510376093473,-14.519042192817222,1497.0533333333333,1440.8565384615385,1380.6864,1622.8106500000001,1,1483.5814999999998,142.94286290507947,1769.4672258101587,1197.695774189841,29.333244546566494,1.0,1380.6864,1622.8106500000001,
2022-11-10,1102.73,1350.0,1085.93,1299.28,1975955.6767,2800795,0.17823946024865567,-0.20796965220127983,-232.94564999999966,0.8557345920258169,42.757585281783406,-1.288885279061277,0.3854913950870787,17.823946024865567,-15.135760053820679,-14.185132591393945,1.497527556225653,1466.0311111111112,1441.7934615384615,1381.7564000000002,1614.7020499999999,0,1483.558,142.9747107780928,1769.5074215561856,1197.6085784438144,42.757585281783406,,1381.7564000000002,1614.7020499999999,
2022-11-11,1299.28,1310.0,1201.26,1289.28,1308087.1498,2118330,-0.007696570408226133,-0.3379977267584222,-225.10255000000006,0.8598465857386893,42.31712615207908,-1.3352231558078065,0.39016970447084626,-0.7696570408226133,-21.61383285302594,-17.05663242001789,-0.3986279781218238,1440.58,1441.1523076923077,1381.0128,1606.11535,0,1482.3415,144.59118624491208,1771.523872489824,1193.159127510176,42.31712615207908,,1381.0128,1606.11535,
2022-11-12,1289.35,1292.16,1238.7,1257.25,547772.9172,933438,-0.02484332340531148,-0.5812412672322698,-218.74045000000024,0.8631463664243182,40.8650606244156,-1.4550173745051842,0.4090064027283247,-2.484332340531148,-22.7249259363975,-22.3704115340681,-2.3176492525717074,1410.1622222222222,1438.3003846153845,1379.6127999999999,1598.3532500000001,0,1476.994,151.02500069777656,1779.044001395553,1174.9439986044467,40.8650606244156,,1379.6127999999999,1598.3532500000001,
2022-11-13,1257.25,1274.23,1200.66,1221.49,547410.5304,896665,-0.02844303042354346,-0.000661563922970787,-212.31589999999983,0.8664693227281565,39.245901206581955,-1.5689185010782627,0.4322877895125692,-2.844303042354346,-22.113257114436745,-23.19798294811499,-5.768859882586186,1363.13,1434.868846153846,1377.7,1590.0158999999999,1,1470.8880000000001,158.96173053509042,1788.811461070181,1152.9645389298194,39.245901206581955,,1377.7,1590.0158999999999,
2022-11-14,1221.5,1291.2,1171.13,1243.28,934742.0059,1471485,0.017838868922381623,0.7075703772394948,-204.87465000000043,0.8704593883086605,40.7855081911213,-1.2986589691054353,0.4573218065705573,1.7838868922381623,-20.714240163254892,-20.945640908252738,-2.481724343488223,1320.4966666666667,1433.2607692307693,1376.6729999999998,1581.5476500000002,1,1460.065,166.92989087756206,1793.924781755124,1126.205218244876,40.7855081911213,,1376.6729999999998,1581.5476500000002,
2022-11-15,1243.29,1291.0,1234.01,1253.23,632825.568,961779,0.00800302425841326,-0.3229944048671538,-198.71394999999984,0.87373044702797,41.51435143724421,-1.1175660283094462,0.47376332270342864,0.800302425841326,-6.108917641241563,-20.605265825350973,-4.036907998009109,1285.49,1432.1323076923077,1375.0142,1573.72815,0,1444.4215,171.07848230602067,1786.5784646120412,1102.2645353879586,41.51435143724421,,1375.0142,1573.72815,
2022-11-16,1253.22,1268.67,1187.06,1216.17,673339.7215,969295,-0.02957158701914253,0.06402104394745312,-193.3985,0.8765154509803721,39.56117135482888,-1.2017287121690277,0.4967855479607471,-2.957158701914253,10.287196321855774,-19.90133962090177,-8.654799459215868,1246.3866666666665,1428.9176923076923,1372.7772,1566.1757,0,1429.5275000000001,177.542150603069,1784.6118012061381,1074.4431987938622,39.56117135482888,,1372.7772,1566.1757,
2022-11-17,1216.16,1228.22,1181.05,1200.43,530537.3488,719509,-0.012942269584022004,-0.21208071964309316,-188.01199999999972,0.879328942299682,38.72777692412693,-1.1613715105144342,0.5157138321828947,-1.2942269584022004,-7.608059848531489,-21.592282218927373,-8.413760480960697,1231.46,1424.5646153846153,1370.0418,1558.0537999999997,1,1411.8285,182.02487152996275,1775.8782430599256,1047.7787569400746,38.72777692412693,,1370.0418,1558.0538000000001,
2022-11-18,1200.42,1234.0,1199.18,1212.58,360218.5337,493436,0.01012137317461237,-0.3210307728291645,-182.25459999999975,0.882403792922339,39.78231374812997,-0.9921188544531776,0.5183578265641344,1.012137317461237,-5.949056837925049,-26.27707048967035,-5.642406368425556,1243.6655555555556,1418.7330769230769,1367.5794,1549.8339999999998,1,1391.48,180.32113712682087,1752.1222742536418,1030.8377257463583,39.78231374812997,,1367.5794,1549.8339999999998,
2022-11-19,1212.58,1235.0,1197.67,1217.67,209789.5888,330573,0.0041976611852414525,-0.4176046783458439,-176.65544999999975,0.8854384803353097,40.24628302729306,-0.8721271136769212,0.5184080801554178,0.41976611852414525,-3.148140783455955,-25.15765405843956,-5.060152662232853,1234.5977777777778,1413.8892307692306,1365.3584,1542.0138499999998,0,1372.8415,177.92303159312584,1728.6875631862517,1016.9954368137483,40.24628302729306,,1365.3584,1542.0138499999998,
2022-11-20,1217.67,1227.07,1132.65,1142.21,531108.7607,693003,-0.061970813110284406,1.5316259197510758,-171.05490000000032,0.8884197790546603,35.83779067865837,-1.1713945827751024,0.5284075190316595,-6.197081311028441,-6.490433814439744,-27.16844461164708,-12.12079246008848,1218.256666666667,1401.6765384615383,1361.9668,1533.0217000000002,0,1351.3175,178.51158189972108,1708.3406637994422,994.294336200558,35.83779067865837,,1361.9668,1533.0217000000002,
2022-11-21,1142.21,1146.99,1079.76,1107.34,922647.9454,1063296,-0.030528536783954063,0.7372109324349165,-166.2393500000003,0.8909776182877627,33.9852222496898,-1.2380203998659767,0.536369938173826,-3.0528536783954063,-10.933981082298438,-29.383330144761178,-15.702529670145626,1201.6000000000001,1384.0319230769232,1358.5792,1524.8185500000002,1,1327.7604999999999,178.0427043236169,1683.8459086472337,971.675091352766,33.9852222496898,,1358.5792,1524.8185500000002,
2022-11-22,1107.34,1146.13,1075.0,1139.6,748884.5791,899796,0.029132876984485412,-0.18833116918140158,-162.14290000000005,0.8931197691734161,37.21863313488743,-0.9569129311556968,0.5404644800855595,2.913287698448541,-9.066970947072772,-14.621994800602355,-16.463861603870413,1192.5011111111112,1369.6299999999999,1354.9094,1517.0523,1,1308.8235,176.84315311277012,1662.5098062255402,955.1371937744598,37.21863313488743,,1354.9094,1517.0523,
2022-11-23,1139.59,1190.0,1127.75,1184.52,636927.1594,767861,0.03941733941733938,-0.14949889852792664,-158.4282000000003,0.89506663870708,41.51428983477239,-0.6263418180767986,0.5289967969982827,3.941733941733938,-2.6024322257579224,7.417046783890879,-11.840489427735722,1185.9722222222222,1355.4034615384617,1351.37,1509.7982000000002,1,1291.499,170.7997085815742,1633.0984171631485,949.8995828368516,41.51428983477239,,1351.37,1509.7982000000002,
2022-11-24,1184.52,1217.71,1180.6,1203.73,486080.6123,616769,0.016217539594097108,-0.23683484818279843,-154.81769999999983,0.8970091702582387,43.3009696526781,-0.43813667546718565,0.4726181604842881,1.6217539594097108,0.274901493631452,-7.354073025060027,-17.53805472207379,1180.4722222222222,1339.4103846153846,1348.4006,1503.2182999999998,0,1269.4465,149.99086741575087,1569.4282348315019,969.4647651684983,43.3009696526781,,1348.4006,1503.2183000000002,
2022-11-25,1203.72,1207.77,1171.2,1199.3,391430.1658,581961,-0.003680227293496152,-0.19472170686285972,-152.72665000000006,0.8980511985388152,42.97492793995274,-0.39107750616810305,0.3996196022608837,-0.3680227293496152,-1.095185472298732,-6.979089103996028,-23.421237468871713,1178.597777777778,1324.3665384615383,1345.3454000000002,1498.0720499999998,1,1248.0625,124.68755996161659,1497.4376199232331,998.6873800767669,42.97492793995274,,1345.3453999999997,1498.0720499999998,
2022-11-26,1199.29,1235.66,1196.2,1205.6,379840.8116,566155,0.0052530642875010525,-0.02960771859857514,-149.5544,0.8997886477112079,43.62503271144532,-0.24452316613848166,0.3235688455338315,0.5253064287501052,-0.9912373631608018,-4.108172598926229,-20.372510815362777,1179.1722222222222,1310.2476923076924,1342.8354000000002,1492.3898000000002,0,1229.928,99.49159576235279,1428.9111915247056,1030.9448084752946,43.62503271144532,,1342.8354000000002,1492.3898000000002,
2022-11-27,1205.61,1223.33,1188.65,1193.88,286386.7986,458378,-0.009721300597212879,-0.24603468122960392,-147.53084999999987,0.9008485421986893,42.65090147124889,-0.2897770848101274,0.19758225773751154,-0.9721300597212879,4.523686537501859,-2.2603541576271535,-23.194009302564954,1177.0944444444444,1295.4553846153844,1340.4034,1487.9342499999998,0,1211.2169999999999,59.828747367379535,1330.8744947347589,1091.559505265241,42.65090147124889,,1340.4034,1487.9342499999998,
2022-11-28,1193.88,1199.25,1151.02,1167.77,478795.6093,708380,-0.02186986966864357,0.6718494415265972,-146.67579999999975,0.9011599949325191,40.48215269126425,-0.6630345160147294,0.1760257645320818,-2.186986966864357,5.457221810825952,-6.073450871887265,-27.895403044055445,1171.5500000000002,1281.9719230769233,1337.2962000000002,1483.9719999999998,1,1202.867,52.933895826201,1308.734791652402,1096.999208347598,40.48215269126425,,1337.2962,1483.9719999999998,
2022-11-29,1167.77,1228.37,1158.27,1216.49,512143.5861,789552,0.04172054428526173,0.06964971305554535,-144.18059999999969,0.9025810706172814,45.99988709637336,0.16728634755789365,0.15699289709361852,4.172054428526173,6.747104247104252,-2.931624681822176,-23.51236135912075,1179.8033333333333,1269.875,1335.8253999999997,1480.0059999999999,1,1208.555,47.43363768657503,1303.4222753731501,1113.68772462685,45.99988709637336,,1335.8254000000002,1480.006,
2022-11-30,1216.49,1309.77,1212.5,1294.46,815679.2717,985173,0.06409423834145778,0.592676924671536,-140.08349999999996,0.9051050744687748,53.43929043377436,1.8345218219409622,0.15545060568206917,6.409423834145778,9.281396683888833,6.437422399828963,-17.691344130121,1200.5944444444442,1256.4011538461539,1336.1124,1476.1959,0,1208.3139999999999,46.95828578835975,1302.2305715767193,1114.3974284232804,53.43929043377436,,1336.1124,1476.1959,
2022-12-01,1294.46,1299.9,1262.77,1276.41,430018.7391,587711,-0.01394403844073977,-0.47280903901876115,-136.09969999999998,0.9075316361738939,51.66480441294458,1.4987081322157783,0.15191506313400252,-1.394403844073977,6.037898864363278,6.329398632156802,-19.13676448228675,1215.7955555555554,1242.9176923076923,1335.7518,1471.8515,1,1207.6705,45.865835062967825,1299.4021701259355,1115.9388298740644,51.66480441294458,,1335.7518,1471.8515,
2022-12-02,1276.4,1297.18,1265.24,1295.59,371559.585,547512,0.015026519691948348,-0.13594559674853013,-132.28914999999984,0.909897735077138,53.43423967528681,1.763893155190655,0.1612358094178199,1.5026519691948348,8.028850162594846,6.845733889722738,-14.67062713226287,1228.1366666666665,1232.4292307692308,1335.922,1468.2111499999999,0,1209.5875,48.75720490587946,1307.101909811759,1112.0730901882412,53.43423967528681,,1335.922,1468.2111499999999,
2022-12-03,1295.58,1309.0,1236.26,1240.51,347148.2588,594082,-0.04251344947089741,-0.06569962715401356,-129.15330000000017,0.9117781283793184,47.99995888092427,0.6093602323308528,0.16252334629597454,-4.251344947089741,2.8956536164565394,1.8757134527417119,-18.974402518598833,1232.2233333333334,1219.8296153846154,1334.8067999999998,1463.9601,1,1210.5385,49.18519195986394,1308.908883919728,1112.1681160802723,47.99995888092427,,1334.8067999999998,1463.9601,
2022-12-04,1240.5,1287.19,1240.1,1279.41,324129.5466,498321,0.03135807047101613,-0.06630801571515765,-125.88499999999999,0.9138235311835801,51.733401555785086,1.3129891360369685,0.16852663992387187,3.135807047101613,7.164036586591616,12.011801682702838,-22.213913106920067,1241.1244444444444,1217.7003846153848,1334.8966,1460.7816,0,1212.345,51.07810731946919,1314.5012146389383,1110.1887853610617,51.733401555785086,,1334.8966,1460.7816,
2022-12-05,1279.4,1305.11,1246.61,1259.41,391628.5166,612914,-0.01563220546970867,0.2082468898872052,-123.01509999999985,0.915568488234815,49.755468021009904,0.9104221365628753,0.16940164713066116,-1.563220546970867,7.847435710799222,13.732909494825464,-22.592164624027333,1247.1033333333335,1223.7265384615387,1333.9658000000002,1456.9809,1,1212.654,51.35639624973962,1315.3667924994793,1109.9412075005207,49.755468021009904,,1333.9658000000002,1456.9809,
2022-12-06,1259.41,1274.76,1241.56,1271.32,301631.839,471097,0.009456809140788058,-0.22980113496668697,-120.77790000000005,0.9169078762837347,50.95794229033984,1.0546958594030984,0.17445653786545626,0.9456809140788058,4.507229816932323,11.558441558441569,-18.935911087872782,1255.7077777777777,1222.6511538461539,1332.7642,1453.5421000000001,0,1215.4115,53.00912059281364,1321.429741185627,1109.3932588143728,50.95794229033984,,1332.7642,1453.5421000000001,
2022-12-07,1271.31,1278.69,1218.01,1231.18,398559.5166,530298,-0.03157348267941973,0.32134431803136,-118.64904999999999,0.9181630594611003,46.88531976283927,0.2685212762583326,0.1741984671494851,-3.157348267941973,-4.888524944764605,3.939148347009769,-21.48587462534276,1262.753333333333,1220.4165384615385,1331.1736,1449.82265,1,1216.949,52.997662599622984,1322.9443251992461,1110.953674800754,46.88531976283927,,1331.1736,1449.82265,
2022-12-08,1231.18,1292.58,1222.01,1280.18,406653.5447,559884,0.039799217011322385,0.02030820432804603,-114.93219999999997,0.920517568510705,51.93532345736505,1.0916061895432938,0.1797167188290533,3.9799217011322385,0.295359641494497,6.3510920222973555,-4.089843193958509,1269.83,1221.2984615384617,1331.0754000000002,1446.0076000000001,0,1220.3290000000002,54.82838094283828,1329.9857618856768,1110.6722381143236,51.93532345736505,,1331.0754000000002,1446.0076000000001,
2022-12-09,1280.18,1296.64,1250.0,1263.1,406008.0032,540078,-0.013341873798997095,-0.0015874483535518458,-111.77049999999986,0.92251378117815,50.145598026207566,0.7277881904964348,0.18206232292967786,-1.3341873798997095,-2.507737787417319,5.31976986575502,14.542997832651672,1266.3455555555556,1222.898846153846,1330.6860000000001,1442.4565,1,1222.6005,55.6473717611019,1333.8952435222038,1111.3057564777962,50.145598026207566,,1330.6860000000001,1442.4565,
2022-12-10,1263.11,1283.61,1259.6,1266.35,182278.6396,322453,0.0025730345974190882,-0.5510466834068555,-108.87320000000045,0.924335349330095,50.49518176013333,0.7073833677690653,0.1727605122264578,0.2573034597419088,2.0830142441415234,5.03898473788984,-2.5344806354288596,1265.2277777777779,1223.7861538461539,1330.0179999999998,1438.8912000000003,0,1228.8075,53.07235328177679,1334.9522065635535,1122.6627934364462,50.49518176013333,,1330.0179999999998,1438.8912000000003,
2022-12-11,1266.35,1284.75,1255.85,1263.01,180494.902,314531,-0.002637501480633242,-0.009785774152771265,-106.48709999999983,0.9258184522099062,50.10632642821703,0.5852238673002418,0.14602534975510442,-0.2637501480633242,-1.2818408485161248,5.790364190705932,-2.0375713576569865,1261.607777777778,1224.1623076923076,1329.006,1435.4931,1,1236.591,45.1434083195755,1326.877816639151,1146.3041833608488,50.10632642821703,,1329.006,1435.4931,
2022-12-12,1263.0,1278.9,1240.03,1275.4,363750.5481,489887,0.009809898575624976,1.0152954131635252,-105.67894999999999,0.9262486636014102,51.59546027946906,0.8071749925531267,0.12761326798419148,0.9809898575624976,1.2696421340151254,9.216712195038411,1.4436269636110666,1265.4844444444445,1226.4403846153846,1327.23,1432.90895,1,1243.3809999999999,39.66797818966031,1322.7169563793204,1164.0450436206793,51.59546027946906,,1327.23,1432.90895,
2022-12-13,1275.41,1349.0,1255.1,1320.69,659393.8825,813791,0.03551042810098792,0.8127639558050193,-104.10445000000004,0.9272442571108797,56.68462000101967,1.7319496954300309,0.1302390043872203,3.5510428100987923,3.8833653210835983,8.565627337668214,8.121228990822683,1270.0711111111113,1231.065769230769,1326.7716,1430.87605,0,1250.1895,40.705858943641715,1331.6012178872834,1168.7777821127165,56.68462000101967,,1326.7716,1430.87605,
2022-12-14,1320.69,1352.72,1301.0,1307.44,554465.5717,548806,-0.01003263445623126,-0.15912842624832813,-104.72655000000009,0.9266852935885881,54.867136315712976,1.2674059151175427,0.13089307144092688,-1.003263445623126,6.194057733231539,1.0027347310847867,5.160543079595925,1275.4077777777777,1234.7142307692307,1323.7256,1428.45215,0,1255.375,41.07997238984275,1337.5349447796855,1173.2150552203145,54.867136315712976,,1323.7256,1428.45215,
2022-12-15,1307.45,1311.14,1259.27,1266.54,390051.2447,445162,-0.031282506271798405,-0.29652756706949923,-107.9822499999998,0.924261072492911,49.5823822252864,0.20035822378201085,0.12375975104007587,-3.1282506271798405,-1.0654751675545748,-0.7732625096951717,1.0620556482050292,1274.8766666666666,1236.593846153846,1317.7344,1425.7166499999998,0,1258.737,38.945244436026584,1336.6274888720532,1180.846511127947,49.5823822252864,,1317.7344,1425.7166499999998,
2022-12-16,1266.53,1280.06,1155.32,1166.83,751422.2779,883071,-0.07872629368199979,0.9264706576643313,-110.76690000000008,0.9220805723640045,39.57476058120686,-2.1154467402801664,0.13535762377125318,-7.872629368199979,-7.621724329031743,-9.93832925539716,-4.056998610391648,1267.7266666666667,1237.5407692307692,1310.79,1421.5569,1,1256.7984999999999,42.529314629629866,1341.8571292592596,1171.7398707407401,39.57476058120686,,1310.79,1421.5569,
2022-12-17,1166.82,1190.03,1161.92,1187.16,328881.6281,443309,0.017423275027210527,-0.562321163781402,-114.33819999999992,0.9193542425950597,42.13908027195139,-1.6088575514091745,0.1371329340955678,1.7423275027210527,-6.253405456627304,-4.30065053889126,-1.1054372183300964,1257.391111111111,1240.6107692307692,1303.445,1417.7831999999999,0,1256.4625,43.07559730132648,1342.6136946026531,1170.311305397347,42.13908027195139,,1303.445,1417.7831999999999,
2022-12-18,1187.16,1199.54,1170.32,1183.06,252260.144,385205,-0.0034536204050003017,-0.2329758720262185,-119.89355,0.9152461413800812,41.75423559302723,-1.78601727645207,0.1321208469219397,-0.34536204050003017,-6.330116151099363,-7.530814985032174,-2.434478549868868,1248.4977777777776,1242.2823076923078,1294.7152,1414.60875,0,1257.227,41.52647400308883,1340.2799480061778,1174.1740519938223,41.75423559302723,,1294.7152,1414.60875,
2022-12-19,1183.06,1195.0,1150.51,1167.82,296832.7228,443756,-0.012881848765066817,0.17669290952279804,-125.01465000000007,0.9114173828824375,40.281607697611975,-1.9201794248524728,0.14438858705847568,-1.2881848765066817,-8.435000784067759,-7.272452974011657,-4.093884221505018,1237.55,1241.6399999999999,1286.2628,1411.27745,1,1254.7935,45.29446512861236,1345.3824302572248,1164.2045697427752,40.281607697611975,,1286.2628,1411.27745,
2022-12-20,1167.82,1230.47,1163.12,1216.94,465184.1943,624202,0.0420612765665942,0.5671594085448317,-129.3387499999999,0.9081718245729787,46.79494349300468,-0.7544266721536053,0.1440143306078346,4.20612765665942,-7.8557420742187745,-4.277443916559154,6.542579735775389,1232.431111111111,1242.148076923077,1279.1478,1408.48655,0,1250.9175,45.03751160185294,1340.9925232037058,1160.8424767962942,46.79494349300468,,1279.1478000000002,1408.48655,
2022-12-21,1216.95,1223.39,1203.02,1213.78,245723.8377,413931,-0.002596676910940676,-0.47177087976997933,-133.67875000000004,0.904891032228318,46.443999044588516,-0.7498898269239876,0.14537106470963174,-0.2596676910940676,-7.163617450896409,-1.4132783183612552,9.612223887875459,1225.5844444444444,1242.7050000000002,1271.8538,1405.5325500000001,1,1247.786,45.34799483726582,1338.4819896745316,1157.0900103254685,46.443999044588516,,1271.8538,1405.5325500000001,
2022-12-22,1213.78,1237.99,1182.54,1217.71,336761.6598,488758,0.00323781904463738,0.370488361862338,-136.7487500000002,0.902502687973773,46.976594210755856,-0.5902158719310234,0.14264917060154955,0.323781904463738,-3.855385538553846,-4.879782530581633,6.8541593541593615,1214.142222222222,1243.170769230769,1265.8411999999998,1402.5899500000003,1,1243.892,44.360040529294444,1332.612081058589,1155.1719189414111,46.976594210755856,,1265.8412,1402.58995,
2022-12-23,1217.72,1231.99,1210.0,1219.99,278604.2882,439410,0.001872366983928897,-0.17269594060837923,-139.76990000000023,0.9001208883266123,47.30400551122844,-0.5120131628589971,0.14379197394553053,0.1872366983928897,4.555933597867745,-3.4130314306072274,2.9944618917367327,1204.4255555555555,1244.1750000000002,1259.6208,1399.3907000000002,1,1242.866,44.678538872266564,1332.2230777445332,1153.5089222554668,47.30400551122844,,1259.6208,1399.3907000000002,
2022-12-24,1219.98,1227.99,1214.69,1220.41,123701.5301,296993,0.0003442651169272004,-0.555995598993799,-145.29269999999974,0.8959538925833599,47.36847750562434,-0.4424887941227464,0.14221115713468876,0.03442651169272004,2.800801913811113,-3.6277490425237757,1.3856928048648909,1199.3000000000002,1246.1996153846155,1251.1334,1396.4261,0,1239.916,44.082472277271286,1328.0809445545426,1151.7510554454573,47.36847750562434,,1251.1334000000002,1396.4261,
2022-12-25,1220.42,1225.0,1193.18,1218.51,231652.0612,379422,-0.0015568538442000124,0.8726693276367161,-150.59524999999985,0.8919348065035628,47.08781073792926,-0.43923186200038633,0.14243560059305255,-0.15568538442000124,2.9964667895119534,-3.5233291897926344,1.6017676978237416,1205.042222222222,1246.2773076923077,1242.9640000000002,1393.5592499999998,1,1237.8709999999999,44.07922483524828,1326.0294496704964,1149.7125503295033,47.08781073792926,,1242.964,1393.5592499999998,
2022-12-26,1218.52,1231.09,1211.67,1228.11,162723.0857,308520,0.00787847453036905,-0.29755390538264725,-154.59534999999983,0.8888407615787317,48.74045223250575,-0.1750973023772,0.1405095886992405,0.7878474530369051,5.162610676302859,-3.7078563587894187,1.867120106171205,1209.5922222222223,1243.7253846153847,1236.1604,1390.7557499999998,0,1235.7105,43.40729352639798,1322.525087052796,1148.895912947204,48.74045223250575,,1236.1604,1390.7557499999998,
2022-12-27,1228.12,1233.73,1200.58,1211.55,262437.6398,372190,-0.013484134157363714,0.6127867700581591,-159.4695499999998,0.8851496790833009,46.067499119022564,-0.5299775611333238,0.14168554858106025,-1.3484134157363714,-0.4429141946193038,-8.263862072098682,1.480048246054877,1212.7577777777778,1241.2307692307693,1229.0294000000001,1388.49895,0,1234.7289999999998,43.735813928302186,1322.2006278566041,1147.2573721433955,46.067499119022564,,1229.0294000000001,1388.49895,
2022-12-28,1211.55,1215.78,1181.06,1190.15,367828.8914,474792,-0.017663323841360157,0.40158588409923657,-160.64824999999973,0.884157803091719,42.80092116494998,-0.9225147215430639,0.14125436524707005,-1.7663323841360157,-1.9468107894346498,-8.970966162883187,1.9164732781284055,1215.238888888889,1237.1753846153847,1226.137,1386.78525,1,1230.2275,43.44375115531239,1317.1150023106247,1143.3399976893752,42.80092116494998,,1226.1370000000002,1386.78525,
2022-12-29,1190.15,1206.57,1186.77,1200.49,249130.4869,377201,0.008687980506658866,-0.322700057758432,-157.5213000000001,0.8863165666327586,44.83629083852254,-0.6158247349719913,0.14083800934889185,0.8687980506658866,-1.4141298010199477,-5.214995183728899,-1.3152594760335035,1213.4111111111113,1235.6361538461538,1228.0922,1385.6135000000002,0,1227.097,43.20547468931322,1313.5079493786263,1140.6860506213736,44.83629083852254,,1228.0922,1385.6135000000002,
2022-12-30,1200.48,1202.15,1181.08,1199.99,266014.2115,364383,-0.00041649659722275967,0.0677706081262428,-159.45794999999998,0.8849148002400611,44.75336038046296,-0.5587439850809423,0.13916189058979855,-0.04164965972227597,-1.6393576996532766,2.841887849986713,-7.298023886408234,1211.878888888889,1232.5815384615385,1226.1064,1385.5643499999999,0,1223.779,42.57584982583446,1308.9306996516689,1138.6273003483311,44.75336038046296,,1226.1064,1385.5643499999999,
